time,T2m,full_demand,wd_demand,solar_PV,ssrd,hh_ws,wp_gen
2024-05-01 00:00:00,9.159475565402307,31.65436815981335,32.462638204481436,9.598769061258021e-19,9.999996859901385e-16,6.821698743149271,0.31991397536640354
2024-05-01 01:00:00,8.880966329128944,31.807249112194302,32.61551915686239,9.609296652691928e-19,9.999996859901385e-16,6.666823487897023,0.3022097120191425
2024-05-01 02:00:00,8.596000828252775,30.786936900212737,31.59520694488082,9.620068386097096e-19,9.999996859901385e-16,6.684263601482986,0.3061291363733872
2024-05-01 03:00:00,8.356574627172167,30.02306132417587,30.831331368843955,9.629118717994242e-19,9.999996859901385e-16,6.57042151322947,0.2857717233437985
2024-05-01 04:00:00,8.369784232166326,29.391492199751905,30.19976224441999,9.628619340554719e-19,9.999996859901385e-16,6.22822942208323,0.23882641121272308
2024-05-01 05:00:00,8.466379497207214,29.769313628323335,30.57758367299142,0.002481739208033275,2.579638630611317,5.778014898337762,0.18563829691746467
2024-05-01 06:00:00,8.976907206027308,32.48116117056604,33.289431215234124,0.04071191680556703,42.366737319375865,5.468365985663043,0.15263342734643182
2024-05-01 07:00:00,9.924131760641794,36.362474918645916,37.170744963314,0.10471639549620798,109.38683267753815,4.959855401965271,0.11720573805038374
2024-05-01 08:00:00,10.912227281231747,38.87929135489784,39.68756139956592,0.19209687889457863,201.45933953401084,4.691576761354107,0.10676337130080776
2024-05-01 09:00:00,11.881247889438523,40.23333321357679,41.041603258244876,0.2717946039739056,286.2266417173582,4.88807450891227,0.11714823103399617
2024-05-01 10:00:00,12.891302832487588,40.249381600673566,41.05765164534165,0.3390705756494932,358.53271866557753,5.2260043333296515,0.1435856855474131
2024-05-01 11:00:00,13.674771089642961,40.0580505714877,40.86632061615578,0.38198658534299545,405.2720574209623,5.403220588957923,0.1702488313924184
2024-05-01 12:00:00,14.258848101179176,40.11181823661827,40.920088281286354,0.42672418729167116,453.99868666033876,5.6811080191959356,0.20706783215796115
2024-05-01 13:00:00,14.731814660758616,39.99963889714054,40.80790894180863,0.43588550438947765,464.5508453654352,5.850272822146951,0.2351906762106835
2024-05-01 14:00:00,14.879435316424503,39.89723183108831,40.7055018757564,0.3933058600559413,419.4191152412201,5.8824642130257825,0.24306642987518481
2024-05-01 15:00:00,14.847854927989925,40.45637737640322,41.2646474210713,0.32441212303727585,345.67832188116057,6.021480536050235,0.23159734988538688
2024-05-01 16:00:00,14.38792912848642,42.336760248907055,43.14503029357514,0.25695779185707324,273.347821230309,6.163883948939058,0.23173132785585987
2024-05-01 17:00:00,13.986415912949036,44.34360971127265,45.15187975594073,0.16403585402207954,174.13642374199128,6.436036796038553,0.2702501557623089
2024-05-01 18:00:00,13.426595983772634,44.47381708454453,45.28208712921261,0.10470401937159422,110.95230735707506,6.637912223466948,0.29170917664396695
2024-05-01 19:00:00,12.558541442300672,43.152386592993075,43.96065663766116,0.05329849487779854,56.272747677954555,7.032567337202107,0.3208383889210238
2024-05-01 20:00:00,11.819193274952541,41.02811470359215,41.83638474826024,0.00876527361704524,9.221815193924948,7.357095178515591,0.34737946509980117
2024-05-01 21:00:00,11.223148809415157,38.57037968055068,39.378649725218764,7.109713223034758e-06,0.00750986511740824,7.55954563360357,0.37102668235610303
2024-05-01 22:00:00,10.676959228515624,35.679295963192764,36.48756600786085,9.541408169498577e-19,9.999996859901385e-16,7.909835878126262,0.4130203832026867
2024-05-01 23:00:00,10.246206180180344,32.79446608608063,33.60273613074871,9.557690620730538e-19,9.999996859901385e-16,7.913429315602013,0.4132803041122165
2024-05-02 00:00:00,9.915069808246933,32.22991729811547,32.22991729811547,9.570207596998954e-19,9.999996859901385e-16,7.894316661872198,0.41244977610759764
2024-05-02 01:00:00,9.706908666307681,32.38279825049642,32.38279825049642,9.578076055942617e-19,9.999996859901385e-16,7.910477495052979,0.4122768499822321
2024-05-02 02:00:00,9.491457074602074,31.362486038514852,31.362486038514852,9.586220109047466e-19,9.999996859901385e-16,8.034777645550639,0.42707293811181096
2024-05-02 03:00:00,9.337206746038989,30.598610462477986,30.598610462477986,9.59205079115812e-19,9.999996859901385e-16,8.29760833882668,0.4551359493984936
2024-05-02 04:00:00,9.332012711284317,29.96704133805402,29.96704133805402,9.592247109334387e-19,9.999996859901385e-16,8.59411613157393,0.47801497602022935
2024-05-02 05:00:00,9.369107483480578,30.34486276662545,30.34486276662545,0.002893633912155616,3.0149117438314117,8.943651451120381,0.5119600601493314
2024-05-02 06:00:00,9.723965197411653,33.056710308868155,33.056710308868155,0.03848688838716213,40.200573112808655,9.070281270075633,0.5300008188713583
2024-05-02 07:00:00,10.30693193952614,36.93802405694803,36.93802405694803,0.09703938807578427,101.6283777834099,8.924406203039117,0.5230543642410364
2024-05-02 08:00:00,11.081561393381278,39.45484049319995,39.45484049319995,0.17902397608262635,188.16149514991545,8.877546055057971,0.5273077010552237
2024-05-02 09:00:00,12.080280910028476,40.80888235187891,40.80888235187891,0.2763496686190924,291.73143924463574,8.87869615790208,0.5352128621704999
2024-05-02 10:00:00,13.081135630384784,40.82493073897568,40.82493073897568,0.3598740011732155,381.56763431156907,8.573651764847693,0.5091251098750379
2024-05-02 11:00:00,14.0441216299467,40.63359970978981,40.63359970978981,0.42433468029599325,451.7514763662748,8.75747453023955,0.5270262272670774
2024-05-02 12:00:00,14.724948604975905,40.687367374920385,40.687367374920385,0.45555755681245125,486.34547116288513,8.765788654497127,0.5279137889428581
2024-05-02 13:00:00,15.109230055764456,40.57518803544266,40.57518803544266,0.4572421277377093,488.67575469685494,8.741534289741718,0.5306366706358335
2024-05-02 14:00:00,15.254186612423336,40.47278096939043,40.47278096939043,0.4332980451182784,463.2074105521229,8.736163969748175,0.5322085793703017
2024-05-02 15:00:00,15.21702932197357,41.03192651470533,41.03192651470533,0.38153018096340036,407.7901890407099,8.809624301328164,0.5375031488263647
2024-05-02 16:00:00,14.7766899893217,42.91230938720917,42.91230938720917,0.3113368205377989,332.1570093743155,8.786472936331784,0.52827363705265
2024-05-02 17:00:00,14.180088335554176,44.919158849574764,44.919158849574764,0.23181140764712174,246.6679626678752,8.671349896704667,0.513252012254807
2024-05-02 18:00:00,13.388744147470064,45.04936622284664,45.04936622284664,0.14547021407111782,154.26734801675673,8.546690571354691,0.4981079256406007
2024-05-02 19:00:00,12.401361882575204,43.72793573129519,43.72793573129519,0.06653916691473433,70.31792322854015,8.769862991852067,0.5180142585970767
2024-05-02 20:00:00,11.370993983188523,41.60366384189427,41.60366384189427,0.012006079960803754,12.638006235561638,8.685689314624828,0.49853294429822836
2024-05-02 21:00:00,10.702764664409317,39.145928818852795,39.145928818852795,1.4911811893603273e-05,0.015750779044406228,8.343896528298638,0.44725854303358165
2024-05-02 22:00:00,10.224928069783148,36.25484510149488,36.25484510149488,9.558494891532387e-19,9.999996859901385e-16,7.621890241394886,0.36234005183339696
2024-05-02 23:00:00,9.782627854391793,33.37001522438274,33.37001522438274,9.57521388153463e-19,9.999996859901385e-16,7.595957880832065,0.3658651759158993
2024-05-03 00:00:00,9.442226459824036,32.841231097645604,32.841231097645604,9.588081029640584e-19,9.999996859901385e-16,7.454559993569921,0.3563224454246352
2024-05-03 01:00:00,9.223762127172167,32.99411205002656,32.99411205002656,9.596338974692859e-19,9.999996859901385e-16,7.096547984004918,0.3254989299321219
2024-05-03 02:00:00,8.958536422586887,31.97379983804499,31.97379983804499,9.60636453127289e-19,9.999996859901385e-16,6.870694948083155,0.3152878264829419
2024-05-03 03:00:00,8.81257135979483,31.209924262008123,31.209924262008123,9.611881990235141e-19,9.999996859901385e-16,6.869222864157853,0.3173847387359745
2024-05-03 04:00:00,8.726187105267961,30.578355137584158,30.578355137584158,9.615147332087154e-19,9.999996859901385e-16,6.838675985229466,0.3132606078424828
2024-05-03 05:00:00,8.82241045515114,30.956176566155587,30.956176566155587,0.003356574025910449,3.487435101599337,6.666559933081109,0.29929965643113204
2024-05-03 06:00:00,9.349019501588055,33.66802410839829,33.66802410839829,0.0416032214414015,43.367642778325305,6.431211179640097,0.2808813478077866
2024-05-03 07:00:00,10.317126065548335,37.54933785647817,37.54933785647817,0.10494024602992234,109.95725037583681,6.103082805809506,0.2554428617903444
2024-05-03 08:00:00,11.061595253632447,40.06615429273009,40.06615429273009,0.1739589340897782,182.9965360035406,6.169874633817958,0.266399776723997
2024-05-03 09:00:00,11.77218639338128,41.420196151409044,41.420196151409044,0.23569607234029014,248.82402509885415,6.343453778119169,0.2819849510011361
2024-05-03 10:00:00,12.374955450040158,41.43624453850582,41.43624453850582,0.2892262461969507,306.2123861651554,6.246838597272323,0.2793727846545582
2024-05-03 11:00:00,12.900256176529643,41.24491350931995,41.24491350931995,0.3343735639458505,354.9489176598665,6.578948051538556,0.29968170048707526
2024-05-03 12:00:00,13.150252069491092,41.29868117445052,41.29868117445052,0.3562394624001512,378.5735245178793,6.753356933963211,0.3041216558467866
2024-05-03 13:00:00,13.35189944828782,41.186501834972795,41.186501834972795,0.339558462868227,361.2266665521069,6.709861289803421,0.29613405613403504
2024-05-03 14:00:00,13.38554795880184,41.084094768920565,41.084094768920565,0.333473477860756,354.58369211927754,6.427813391402314,0.28244445261561923
2024-05-03 15:00:00,13.2744954617224,41.64324031423547,41.64324031423547,0.28389011018465615,301.67808930584204,6.262746053151002,0.2680590359966071
2024-05-03 16:00:00,13.020875791745766,43.52362318673931,43.52362318673931,0.2301403926424334,244.2276557708455,6.447201262637627,0.271188194420265
2024-05-03 17:00:00,12.648634808977073,45.5304726491049,45.5304726491049,0.1709704832304443,181.07334552301424,6.702989892579217,0.2879376621637421
2024-05-03 18:00:00,12.13163303838712,45.66068002237678,45.66068002237678,0.1156658900248879,122.21853384214027,6.832726153545595,0.30164483579642
2024-05-03 19:00:00,11.525900525244596,44.33924953082533,44.33924953082533,0.054718425091808645,57.64748489076846,6.8706234556494845,0.30935135980348094
2024-05-03 20:00:00,10.912407534590391,42.214977641424404,42.214977641424404,0.010913638410644789,11.475605421422799,7.0081499646268,0.3255303082978988
2024-05-03 21:00:00,10.363232593001607,39.75724261838293,39.75724261838293,2.7065000088263922e-05,0.028510903615818713,7.115556105124602,0.33839073488063703
2024-05-03 22:00:00,9.890501959970065,36.86615890102502,36.86615890102502,9.571136223196444e-19,9.999996859901385e-16,7.022653745592507,0.3361293334673511
